X,Y,Z,Yaw
1.022896170313019,0.1564878370882397,-0.041971133095951935,0.6211693945999712
1.0230780890231541,0.15662599588726572,-0.04194776688961402,0.6211148545469467
1.0232638721045053,0.15676556478082038,-0.04192513641638518,0.6210581616192027
1.0234523020550448,0.1569085962421427,-0.04190278295495942,0.6209881325802232
1.0236445904230145,0.15705289137445885,-0.0418807724261811,0.6209206390148925
1.0238390163835314,0.15720044760670454,-0.04185880197168415,0.6208414804198935
1.0240349660713808,0.15734517714645282,-0.041836536557203347,0.6207648159399853
1.0242292598644875,0.157490835710534,-0.04181418264634859,0.6206873810328866
1.024424438036777,0.15763369313703807,-0.04179222177973388,0.6206116432536855
1.0246180015371602,0.1577770134281451,-0.0417705746080517,0.6205349926768526
1.0248120875564202,0.15791794174077692,-0.04174948783627311,0.6204586728922571
1.0250046093309164,0.15805907381299938,-0.04172882720847554,0.6203805895788463
1.0251972417641724,0.15819801164961447,-0.041708795059024584,0.6203014534533342
1.0253883017430396,0.15833705279046392,-0.04168916631296829,0.6202200636898134
1.0255792091240594,0.15847436912958038,-0.04167014529358401,0.6201383443544295
1.0257686542005775,0.15861166363768658,-0.04165155959318992,0.6200537834215737
1.0183457186427467,0.15292835093270848,-0.042711551089211014,0.6213143181818739
1.0185382558476113,0.15307953657346623,-0.042674715661961016,0.6213359553194001
1.025957520988315,0.15874756114688884,-0.04163357626369965,0.619970064044773
1.0187280333065514,0.1532288725069313,-0.042638353000933576,0.6213569567753974
1.0261451124609455,0.15888346302047326,-0.04161607522725044,0.6198834237848777
1.0189177747994775,0.15337835656628465,-0.04260306388103208,0.6213774010996322
1.026332533257072,0.15901863392765905,-0.041599748688612936,0.6197992925553814
1.0191050072274839,0.15352607237141636,-0.04256815371652839,0.6213961763296721
1.0192920283621074,0.15367373934234,-0.042534282926713324,0.621413938673027
1.02651907462411,0.15915361537835299,-0.04158416587987837,0.61971092576589
1.0267046850316879,0.15928831878084232,-0.04156926680791298,0.6196275185974449
1.0194769595208664,0.15382006210192517,-0.042500898910577845,0.6214290175307848
1.0196617034101134,0.15396605742603658,-0.04246830247514377,0.6214432159301212
1.0268896245138348,0.15942321601919648,-0.041554739913552546,0.6195392137313089
1.019844645189176,0.15411098893625358,-0.042436227306482915,0.6214536448167826
1.0270737956261022,0.15955842350369903,-0.04154067458088828,0.6194586006746211
1.0200273251826408,0.15425534618974313,-0.042404880164242154,0.6214630850082706
1.0272578645547172,0.15969415314761284,-0.04152692080281914,0.619371353218642
1.0202085431359977,0.15439893251760564,-0.04237404333733638,0.6214680532285275
1.0274408667560215,0.15983002601733778,-0.041513488808223975,0.6192938119153605
1.0203894921193721,0.1545416089343808,-0.042343627334440276,0.6214720491174774
1.0205692710709475,0.15468390896335474,-0.04231388962707952,0.6214710283583714
1.0276236726541255,0.15996638077471012,-0.04150026633379428,0.6192109798624208
1.0207489167375903,0.154825236068641,-0.04228465039092644,0.6214693854836459
1.0209277136166675,0.15496643814182604,-0.042256069308988814,0.6214622612559748
1.027805555000998,0.16010273822334473,-0.04148732043150169,0.6191386239726238
1.0211066709394696,0.15510668890715987,-0.04222799800256702,0.6214551292832148
1.0279872718400644,0.16023946841712444,-0.041474626871928516,0.6190613735895241
1.0212849802543058,0.1552468578045074,-0.04220042998710746,0.6214417663601268
1.0281686619252512,0.16037601177979138,-0.04146262400518674,0.6189916450776037
1.0214634940360336,0.15538596618774253,-0.04217330790812526,0.6214280573412695
1.0216415488985582,0.15552511042695766,-0.042146558193409484,0.6214076614132986
1.028350738691235,0.16051309834073932,-0.04145137242109939,0.6189161867184448
1.0218200372231228,0.15566328863162793,-0.0421202750376618,0.6213871895819075
1.0285325538349772,0.16065080924136588,-0.04144050866177046,0.6188498451751331
1.0219982580771436,0.15580168941824188,-0.04209438727306117,0.6213596598531507
1.0287155549674993,0.1607893000435408,-0.04143034608234822,0.6187762893559159
1.0221769721584988,0.15593901887643646,-0.042068909886948835,0.6213314721846813
1.028898145916092,0.16092874454456882,-0.041420416521018716,0.6187128392732659
1.0223556676238421,0.1560768495449827,-0.042043872983800856,0.6212961328107238
1.0290823048113227,0.1610691534654568,-0.041411143942546275,0.618642119643508
1.0225352243860553,0.15621366631045783,-0.04201921170701994,0.6212599252513761
1.0227149795855763,0.1563511939429762,-0.04199498410686525,0.6212160242830372
1.0292651433823576,0.16121026632759802,-0.041401216512263916,0.6185850060372723
1.022896170313019,0.1564878370882397,-0.041971133095951935,0.6211693945999712
1.0230780890231541,0.15662599588726572,-0.04194776688961402,0.6211148545469467
1.0294483694864551,0.16135218734613296,-0.041391128152399814,0.6185236933056067
1.0232638721045053,0.15676556478082038,-0.04192513641638518,0.6210581616192027
1.0234523020550448,0.1569085962421427,-0.04190278295495942,0.6209881325802232
1.0296315619206182,0.16149402701479132,-0.04138125385147398,0.6184698661158552
1.0236445904230145,0.15705289137445885,-0.0418807724261811,0.6209206390148925
1.029815490473956,0.16163694374035228,-0.04137139919410379,0.6184123388612431
1.0238390163835314,0.15720044760670454,-0.04185880197168415,0.6208414804198935
1.0300004168964927,0.16178005227555065,-0.04136188479260844,0.618359125648928
1.0240349660713808,0.15734517714645282,-0.041836536557203347,0.6207648159399853
1.0242292598644875,0.157490835710534,-0.04181418264634859,0.6206873810328866
1.024424438036777,0.15763369313703807,-0.04179222177973388,0.6206116432536855
1.0246180015371602,0.1577770134281451,-0.0417705746080517,0.6205349926768526
1.0301866641165953,0.161924602351379,-0.041352301776758915,0.618300660496652
1.0248120875564202,0.15791794174077692,-0.04174948783627311,0.6204586728922571
1.0303744648450381,0.16206979865145532,-0.04134283535935229,0.6182452379564545
1.0250046093309164,0.15805907381299938,-0.04172882720847554,0.6203805895788463
1.0251972417641724,0.15819801164961447,-0.041708795059024584,0.6203014534533342
1.0305641552934508,0.16221678225474212,-0.041333190016816734,0.6181838549270121
1.0253883017430396,0.15833705279046392,-0.04168916631296829,0.6202200636898134
1.0255792091240594,0.15847436912958038,-0.04167014529358401,0.6201383443544295
1.0307559653517404,0.1623649337907388,-0.041323591428266554,0.6181258269899071
1.0257686542005775,0.15861166363768658,-0.04165155959318992,0.6200537834215737
1.030949875016547,0.16251505628124835,-0.04131374666717333,0.6180612176468104
1.0311446625582787,0.1626655696703716,-0.04130373697640663,0.6180031037399089
1.0313401241102367,0.1628171931735688,-0.04129327981128811,0.6179441526271839
1.0315374088612197,0.16296932980236972,-0.041283056796661194,0.6178880669550367
1.0317358368752718,0.16312284833287993,-0.04127255685746503,0.6178290757242141
1.031936430626038,0.1632773820230149,-0.041262291132130785,0.617770861202636
1.0321386811227478,0.163433585783668,-0.0412517341328226,0.6177086101264011
1.032343602066476,0.1635913642310944,-0.041241382265145066,0.6176471476420099
1.0325503529761986,0.16375102148400872,-0.04123068066583571,0.6175802678757472
1.0327577829610093,0.16391095489183166,-0.04121983326266257,0.6175191760371794
1.0329647133915787,0.1640713579419419,-0.04120833167556748,0.6174607751632949
1.033173026263962,0.16423168790556178,-0.04119724630091259,0.6174035964917258
1.0333810124463798,0.16439254232320272,-0.04118574867543673,0.617347689022893
1.0335900468194583,0.1645531860672763,-0.041174596807142,0.617290971392504
1.0337985208982603,0.16471416697366514,-0.04116303224365686,0.6172364453427515
1.03400804134384,0.164875112852468,-0.041151852464783895,0.6171794093586462
1.0342168004604633,0.16503629753146853,-0.0411402497648852,0.6171245742381679
1.0344263802270162,0.16519726722359118,-0.04112903313320293,0.6170663279904358
1.0346351739729769,0.16535842060618955,-0.04111740700984712,0.6170108522309429
1.0348449102073023,0.16551966406385127,-0.04110620109293833,0.6169509354399171
1.0350537347142712,0.16568099081551785,-0.04109456804347275,0.6168936294939763
1.0352635065567533,0.16584234782823987,-0.041083375027922614,0.6168315908117791
1.0354723544686473,0.16600385549433108,-0.04107173410758877,0.6167723556625464
1.0356824111256713,0.16616565608471057,-0.041060564872662214,0.6167079795751677
1.0358915413871863,0.16632757372308377,-0.04104891238441272,0.616646429179472
1.0361007768854515,0.16648926312806805,-0.041037518854629945,0.6165825154152426
1.025957520988315,0.15874756114688884,-0.04163357626369965,0.619970064044773
1.0363081972441175,0.16665059590502493,-0.041025526780898186,0.6165249976348649
1.0261451124609455,0.15888346302047326,-0.04161607522725044,0.6198834237848777
1.0365164484573015,0.16681177478155484,-0.041014102000909464,0.616463602659964
1.026332533257072,0.15901863392765905,-0.041599748688612936,0.6197992925553814
1.02651907462411,0.15915361537835299,-0.04158416587987837,0.61971092576589
1.036723461162309,0.1669727103249527,-0.0410022778218779,0.6164070734885913
1.0267046850316879,0.15928831878084232,-0.04156926680791298,0.6196275185974449
1.0369311454803718,0.16713368769738565,-0.04099096190358026,0.6163457602763643
1.0268896245138348,0.15942321601919648,-0.041554739913552546,0.6195392137313089
1.0371377807243067,0.16729454953566095,-0.04097917963059805,0.6162900668210116
1.0270737956261022,0.15955842350369903,-0.04154067458088828,0.6194586006746211
1.0373453496966678,0.16745557229336722,-0.040967861836691044,0.6162308832274871
1.037551862493666,0.16761644548789859,-0.04095605109215683,0.6161773983120384
1.037759329746711,0.1677774179316574,-0.04094473300366172,0.6161209175917597
1.0272578645547172,0.15969415314761284,-0.04152692080281914,0.619371353218642
1.0379657730278606,0.1679385101531449,-0.0409328747327376,0.616070806328599
1.0274408667560215,0.15983002601733778,-0.041513488808223975,0.6192938119153605
1.0276236726541255,0.15996638077471012,-0.04150026633379428,0.6192109798624208
1.027805555000998,0.16010273822334473,-0.04148732043150169,0.6191386239726238
1.0279872718400644,0.16023946841712444,-0.041474626871928516,0.6190613735895241
1.0281686619252512,0.16037601177979138,-0.04146262400518674,0.6189916450776037
1.028350738691235,0.16051309834073932,-0.04145137242109939,0.6189161867184448
1.0285325538349772,0.16065080924136588,-0.04144050866177046,0.6188498451751331
1.0287155549674993,0.1607893000435408,-0.04143034608234822,0.6187762893559159
1.038173426422829,0.16809987973971074,-0.04092151729951615,0.616018993560303
1.028898145916092,0.16092874454456882,-0.041420416521018716,0.6187128392732659
1.038380198117319,0.16826124195662417,-0.04090961128875695,0.615973827981203
1.0290823048113227,0.1610691534654568,-0.041411143942546275,0.618642119643508
1.0292651433823576,0.16121026632759802,-0.041401216512263916,0.6185850060372723
1.0385881492365876,0.1684228968520658,-0.04089821694129425,0.6159271997105533
1.0294483694864551,0.16135218734613296,-0.041391128152399814,0.6185236933056067
1.038795425704543,0.16858481920799112,-0.04088624891271725,0.6158879410213287
1.0296315619206182,0.16149402701479132,-0.04138125385147398,0.6184698661158552
1.029815490473956,0.16163694374035228,-0.04137139919410379,0.6184123388612431
1.0390042483206385,0.16874724007939196,-0.040874796636925864,0.6158483607776158
1.0300004168964927,0.16178005227555065,-0.04136188479260844,0.618359125648928
1.0301866641165953,0.161924602351379,-0.041352301776758915,0.618300660496652
1.0392125536820436,0.16890983339603086,-0.04086278786948705,0.6158158569873232
1.0303744648450381,0.16206979865145532,-0.04134283535935229,0.6182452379564545
1.0394222833202627,0.16907295710520687,-0.04085125222656538,0.6157838167261418
1.0305641552934508,0.16221678225474212,-0.041333190016816734,0.6181838549270121
1.0396316012369606,0.16923648675802708,-0.040839111082516505,0.6157598652508685
1.0307559653517404,0.1623649337907388,-0.041323591428266554,0.6181258269899071
1.0398427836652806,0.16940076019433378,-0.04082753141833159,0.6157368372237223
1.030949875016547,0.16251505628124835,-0.04131374666717333,0.6180612176468104
1.0400538136876636,0.16956514610213105,-0.04081551016567042,0.6157198762822872
1.0311446625582787,0.1626655696703716,-0.04130373697640663,0.6180031037399089
1.0402666510020595,0.169730247457384,-0.04080388408957439,0.6157039145676759
1.0313401241102367,0.1628171931735688,-0.04129327981128811,0.6179441526271839
1.040479498907082,0.16989591773430296,-0.04079161717017982,0.615696367054502
1.0406945290565943,0.1700625531773965,-0.040779910238370354,0.6156903050847063
1.0409096944107505,0.170229439369701,-0.04076773340916806,0.6156904320045659
1.041127022726859,0.17039726217910106,-0.040755956453189246,0.6156921425429256
1.0315374088612197,0.16296932980236972,-0.041283056796661194,0.6178880669550367
1.0413446259585208,0.17056575584082087,-0.040743525191725916,0.6157023001710322
1.0415645431869638,0.1707355018401189,-0.040731612060383254,0.6157142392560531
1.0417847452292945,0.17090554439004857,-0.04071921009948193,0.6157328898175807
1.0317358368752718,0.16312284833287993,-0.04127255685746503,0.6178290757242141
1.0420072013274084,0.1710767938446989,-0.04070725973540584,0.6157530118623338
1.0422299760271498,0.17124858799016546,-0.04069461811016889,0.6157821247865151
1.031936430626038,0.1632773820230149,-0.041262291132130785,0.617770861202636
1.0424551793711092,0.17142174594702517,-0.040682579194176505,0.6158129972410309
1.0426805978884557,0.1715951816256219,-0.04066998826466628,0.615851106042109
1.0321386811227478,0.163433585783668,-0.0412517341328226,0.6177086101264011
1.0429084182642867,0.1717699670539724,-0.040657984391439445,0.6158904748509195
1.032343602066476,0.1635913642310944,-0.041241382265145066,0.6176471476420099
1.043136492558336,0.17194516145179878,-0.04064528864517525,0.615938485351464
1.043367325052272,0.1721219192680898,-0.04063350032838803,0.6159863260304967
1.0435985224988928,0.17229900354428762,-0.040621153611110405,0.616040833861409
1.0325503529761986,0.16375102148400872,-0.04123068066583571,0.6175802678757472
1.0438355247236488,0.17247646149755919,-0.04061135140752098,0.6160924387177328
1.0327577829610093,0.16391095489183166,-0.04121983326266257,0.6175191760371794
1.044071652435232,0.1726570657462957,-0.04059946770684347,0.6161439721400335
1.0329647133915787,0.1640713579419419,-0.04120833167556748,0.6174607751632949
